65,70
64,10
65,20
68,40
69,00
68,00
68,00
69,30
73,90
70,30
69,00
71,50
70,60
70,20
68,80
67,70
67,80
66,70
68,60
67,50
68,70
62,90
57,80
56,80
56,10
54,00
51,70
55,80
63,80
68,20
68,60
70,90
73,60
74,70
68,70
59,90
57,10
59,80
61,20
64,00
66,10
65,80
68,50
70,10
66,00
59,10
55,00
50,10
54,50
52,80
47,40
44,80
44,10
47,70
54,90
57,70
56,50
60,60
59,20
47,70
48,90
52,20
55,40
59,80
53,90
49,00
47,80
46,80
48,80
47,30
50,70
49,90
51,00
51,00
44,80
42,30
39,40
41,40
46,80
53,00
49,50
46,80
39,60
33,80
34,20
36,70
37,40
34,90
34,20
37,50
44,20
44,50
44,30
42,00
41,70
40,20
45,30
38,80
45,20
50,00
43,50
35,00
36,90
38,50
39,10
36,00
33,70
40,50
41,40
43,50
36,00
36,40
36,20
33,90
34,40
34,50
42,20
39,90
32,50
32,40
27,80
25,90
26,50
25,80
20,10
14,30
14,10
12,10
4,80
16,60
19,50
13,40
6,00
0,30
14,00
23,40
25,80
22,50
28,30
32,90
32,20
34,50
31,30
24,80
21,50
30,10
22,80
15,10
13,00
25,30
29,60
29,00
34,50
30,00
23,30
20,10
16,20
17,90
27,10
33,30
32,10
31,70
21,70
11,70
26,20
28,50
27,40
31,00
29,50
28,00
29,30
31,00
37,30
38,20
31,60
34,90
34,50
35,90
34,20
30,70
22,60
24,90
24,10
21,90
23,30
29,80
32,90
29,20
21,40
14,70
6,50
4,20
12,60
7,70
8,70
8,70
16,50
12,00
5,60
6,20
1,50
3,60
13,20
20,10
12,40
10,50
8,40
13,80
10,20
16,40
24,60
29,70
26,10
22,20
21,80
20,10
10,70
8,30
14,90
12,10
12,50
12,50
15,60
15,20
6,90
6,30
9,70
17,10
16,70
19,60
22,30
22,90
19,10
16,50
13,00
14,30
28,60
20,10
22,20
15,30
17,20
23,70
14,50
13,50
16,60
22,90
22,70
22,00
29,70
32,60
23,80
16,60
14,80
19,90
26,70
32,50
34,20
37,70
36,90
41,90
44,80
41,10
47,40
48,20
49,30
41,80
42,80
49,00
52,70
49,20
55,60
50,60
45,80
42,90
33,80
30,80
37,80
35,10
36,00
40,10
42,90
52,10
54,30
52,80
52,60
48,00
43,50
44,70
53,00
58,60
59,20
51,60
56,10
57,70
51,50
51,70
51,90
50,10
47,90
52,10
57,50
61,20
64,70
67,00
50,80
56,90
65,80
73,50
76,00
72,00
62,20
63,90
65,00
61,20
61,10
57,80
57,00
50,20
51,70
54,40
61,00
64,30
61,90
62,80
59,20
59,50
65,50
70,60
65,40
61,60
64,50
66,10
61,00
61,90
61,60
50,00
49,60
58,40
61,80
65,50
69,50
63,00
58,20
59,40
58,00
55,00
57,80
58,20
62,70
63,80
64,60
63,20
62,50
60,50
61,60
58,90
60,00
67,40
66,40
70,70
72,60
70,80
70,90
67,80
67,50
70,30
69,90
67,50
66,40
70,00
70,80
66,60
67,40
65,90
64,20
68,90
71,20
71,40
70,60
65,70
64,80
67,50
69,10
67,40
69,40
69,20
64,10
59,40
64,10
63,70
63,30
62,00
63,00
64,70
59,70
55,90
55,90
60,40
62,20
63,50
60,60
58,40
60,10
62,80
62,00
58,00
58,50
54,20
55,00
57,40
54,60
55,60
54,30
54,70
60,80
64,10
67,50
62,10
52,90
58,20
57,30
52,20
55,40
56,10
49,90
42,70
47,80
51,30
52,60
54,50
53,40
52,00
53,40
53,50
54,30
55,20
56,70
57,80
58,30
56,40
53,70
53,80
47,30
43,90
48,50
49,60
47,10
47,00
48,40
48,50
48,40
49,50
45,40
44,40
46,60
41,40
35,80
33,10
35,90
40,80
50,20
49,50
30,90
30,40
34,70
23,80
23,30
28,90
31,30
32,80
33,60
34,60
37,90
38,50
39,80
38,30
35,00
33,60
32,60
30,10
31,00
32,10
35,40
39,60
34,20
37,90
36,20
27,40
29,00
33,10
30,40
26,80
23,50
24,00
32,70
33,40
35,40
36,70
29,80
31,50
25,80
23,70
24,00
21,50
22,20
23,30
31,20
18,20
14,90
22,90
27,90
33,00
27,80
27,90
29,80
25,60
29,60
25,50
18,90
20,00
22,90
16,80
13,60
9,20
14,80
13,20
14,70
27,40
31,40
25,70
20,20
22,20
10,70
-0,40
4,50
8,70
23,80
29,80
26,70
24,00
23,40
28,70
30,10
29,60
27,80
14,80
-10,80
-20,40
-19,80
-14,10
-9,20
-6,30
-4,10
-1,20
12,40
12,30
18,90
22,20
15,40
22,30
9,60
1,00
-1,20
-8,80
-8,50
-9,10
-15,40
-13,90
-12,10
-5,60
-3,20
2,10
10,50
4,90
3,20
2,50
6,60
11,10
12,10
16,30
21,40
23,70
29,50
29,00
20,90
18,40
18,00
17,90
16,50
10,20
18,50
15,90
17,40
16,10
20,10
14,90
12,80
9,90
13,70
19,90
27,80
33,00
31,80
28,50
31,10
30,10
31,20
31,50
24,10
19,60
21,00
20,50
19,80
22,10
25,80
24,50
30,90
36,70
37,90
37,30
38,30
36,70
36,20
41,80
41,90
39,40
36,20
35,40
36,70
41,70
45,60
42,40
39,40
43,60
40,50
37,00
43,70
46,70
45,70
47,20
47,50
41,90
38,10
39,30
42,40
46,00
46,60
43,60
43,80
43,50
48,20
53,20
56,90
59,80
60,70
60,90
54,60
46,40
49,20
51,60
48,40
48,20
55,40
59,80
53,10
46,80
46,50
50,80
53,80
54,60
58,50
53,70
60,10
61,20
54,90
56,00
49,60
49,20
50,50
51,30
53,00
57,10
56,50
60,00
69,40
68,40
54,50
48,90
53,30
53,60
58,10
52,60
53,50
60,90
65,70
61,80
57,70
62,60
66,60
70,00
72,50
73,90
73,80
75,10
76,60
73,30
68,50
68,70
73,00
70,20
61,90
49,90
56,90
58,50
58,40
66,00
62,10
66,70
70,60
72,30
69,40
73,30
76,30
75,20
73,40
71,20
66,20
59,20
63,70
59,40
56,10
55,20
60,90
62,30
63,80
66,30
66,40
56,10
51,90
53,60
60,30
55,60
58,60
61,10
61,00
64,50
61,80
62,30
61,40
62,60
57,00
54,70
57,20
58,50
63,70
68,00
71,00
64,80
64,90
68,00
67,80
65,10
67,20
65,00
60,50
61,90
60,20
62,20
65,50
63,90
62,80
61,60
55,20
55,50
59,30
61,30
61,20
55,00
57,10
57,90
60,20
55,30
51,00
53,50
55,50
56,70
59,10
47,40
43,60
48,10
49,90
53,80
56,20
54,00
54,60
57,20
59,60
59,70
50,30
50,40
53,90
54,40
54,60
51,40
50,00
53,80
53,10
55,60
50,10
49,30
51,70
49,70
48,70
42,40
42,60
43,60
41,00
33,30
30,70
30,40
36,10
39,80
37,90
36,90
49,10
50,10
51,50
53,20
44,30
41,50
43,50
33,70
28,30
25,30
34,80
33,90
30,00
24,60
24,20
24,50
24,10
33,30
31,70
32,00
23,80
26,80
32,00
32,70
30,10
30,70
27,30
28,20
28,30
31,20
33,10
34,10
30,00
34,50
38,60
40,40
42,00
39,70
37,90
39,10
39,00
39,40
37,10
37,80
33,80
39,00
40,50
38,10
42,20
39,70
37,90
37,90
35,40
35,50
41,70
40,90
36,30
30,60
26,10
18,10
19,30
31,80
33,40
29,40
20,50
17,30
28,50
31,70
22,70
25,70
27,20
34,80
35,40
35,00
31,60
32,40
34,10
33,20
31,90
32,00
39,70
43,20
33,90
34,90
32,10
33,00
30,90
33,20
34,90
39,40
29,50
28,60
32,00
18,30
15,20
13,40
4,60
13,20
16,30
10,60
5,40
11,40
11,30
4,20
10,20
20,10
25,20
22,50
5,40
-2,20
7,10
11,10
7,80
5,50
18,30
30,90
24,40
9,80
9,40
17,80
19,40
5,80
2,70
-7,10
-1,00
8,50
7,60
9,90
14,20
18,30
25,20
32,10
34,80
32,00
31,40
32,50
32,10
36,80
38,80
34,00
35,90
35,20
35,90
37,10
35,30
37,80
36,50
36,50
37,50
47,30
46,30
46,20
43,70
42,00
40,00
42,20
42,20
45,10
48,40
49,90
49,60
39,60
42,20
47,20
41,30
37,30
35,40
32,00
29,10
28,60
32,50
37,00
41,50
36,50
36,50
39,30
42,90
48,30
52,40
46,80
45,00
37,90
39,00
38,50
41,70
44,90
52,00
58,60
49,00
36,00
39,70
43,50
39,50
38,10
40,50
38,60
43,30
49,20
52,30
50,80
50,80
48,80
49,40
50,20
55,10
61,40
70,50
62,20
67,30
70,80
67,50
69,70
72,00
71,90
64,30
63,90
71,00
75,10
78,80
79,00
77,90
77,50
63,70
55,20
58,60
63,70
60,00
60,10
59,80
60,60
61,60
57,80
54,50
58,90
68,50
73,60
73,60
61,40
66,80
67,20
65,50
62,20
60,30
60,00
61,40
62,10
62,30
65,00
65,80
63,60
63,40
63,50
64,00
60,80
60,20
64,90
70,80
70,20
61,00
60,60
61,80
62,70
67,90
74,70
72,40
61,30
65,70
65,70
66,40
70,60
69,60
62,90
61,10
58,10
62,70
68,60
64,20
60,90
64,10
63,50
66,20
66,50
63,00
64,00
60,10
64,60
62,40
64,50
68,20
71,20
70,00
64,90
67,50
70,00
73,20
76,70
78,40
75,10
73,20
76,80
74,40
65,10
69,00
78,20
76,00
76,80
78,80
71,10
63,00
59,00
-99
54,50
51,90
48,90
49,90
50,50
55,20
58,90
59,30
60,70
61,80
50,90
47,40
44,60
45,70
51,00
53,10
48,40
47,80
47,10
47,60
52,00
58,30
48,70
47,70
50,40
52,50
52,70
55,20
58,00
56,50
58,70
62,40
59,30
57,10
57,90
56,20
52,20
50,70
48,90
49,60
48,70
44,20
42,40
35,50
36,30
44,10
33,00
32,00
31,80
42,50
47,90
45,30
46,30
46,50
43,80
47,40
46,10
40,40
38,10
35,40
36,10
35,10
33,00
39,90
42,40
37,70
32,40
30,70
25,80
23,20
23,10
23,40
23,30
27,40
28,30
25,60
26,00
25,20
26,50
23,40
22,60
15,90
16,80
29,10
20,70
20,80
28,00
31,80
33,00
34,80
31,50
27,00
24,60
27,70
18,80
14,60
17,80
33,60
33,90
32,40
30,40
26,70
30,60
31,60
24,30
24,60
24,50
24,30
23,50
28,70
27,10
29,00
31,00
32,70
31,00
33,90
22,60
28,70
27,40
28,40
25,50
24,70
27,10
27,60
23,50
12,20
15,70
6,60
4,50
0,30
-1,00
1,50
2,70
6,40
18,10
21,60
27,40
29,40
31,40
27,60
26,70
25,30
23,80
24,90
26,60
29,10
26,90
27,40
21,00
24,70
32,10
27,80
23,40
18,20
17,80
30,90
32,10
31,10
30,70
28,20
25,10
28,90
34,00
32,70
31,80
31,50
28,10
22,60
22,10
24,70
19,50
11,00
8,80
24,50
21,80
17,30
20,00
33,30
36,90
32,30
36,40
33,70
35,00
37,10
32,10
33,70
34,60
32,00
31,60
27,80
28,70
32,10
31,80
31,40
30,80
31,50
33,60
39,90
37,80
35,20
33,60
33,30
32,90
34,00
28,90
27,90
29,60
34,00
35,10
47,00
38,20
34,10
34,20
36,50
39,00
38,80
40,50
43,70
47,50
52,90
52,00
55,10
53,60
52,80
50,40
57,60
59,60
55,90
55,70
45,30
37,30
40,20
37,30
42,90
45,90
43,00
41,90
42,70
42,20
44,10
49,00
51,70
54,70
56,80
57,60
59,10
58,40
55,30
52,10
54,40
60,20
45,20
36,00
43,20
47,20
48,90
53,10
57,80
51,90
43,00
41,90
45,70
52,60
62,50
66,00
64,60
56,80
51,40
46,50
45,70
43,60
51,40
54,90
55,50
58,50
55,30
49,80
49,60
55,90
53,70
54,80
55,60
59,50
51,40
47,80
60,60
54,60
66,70
64,20
63,30
66,80
66,40
64,00
63,30
61,00
61,20
64,40
67,20
57,60
61,20
59,80
55,90
57,30
58,20
60,90
58,20
60,20
65,50
63,90
66,50
64,50
64,70
58,20
60,20
67,80
62,50
66,40
62,70
67,50
72,70
76,80
76,70
72,00
71,20
69,70
68,60
67,70
66,20
67,90
68,20
70,50
70,10
67,00
62,50
54,70
54,40
55,60
56,30
60,30
62,40
62,40
60,40
57,40
52,20
50,40
56,80
64,50
62,20
65,60
66,80
71,20
74,70
73,60
75,30
78,70
-99
65,30
66,00
69,30
62,40
65,10
68,10
66,00
57,30
55,30
60,70
59,70
51,30
48,40
44,80
49,90
60,00
65,60
68,10
68,20
72,00
72,20
61,00
48,00
42,90
44,00
50,00
45,40
44,40
42,60
43,80
45,00
48,00
49,40
51,90
46,30
49,40
-99
48,10
45,80
42,30
48,00
49,10
46,20
44,80
53,50
56,40
58,20
57,00
59,10
54,00
48,60
39,40
39,30
45,10
49,80
45,80
47,30
46,20
43,00
47,80
44,10
42,10
44,60
46,30
48,10
47,50
40,00
39,40
37,70
41,70
43,40
43,90
46,90
48,70
48,80
42,60
36,10
36,60
37,10
33,10
28,90
28,20
32,80
37,90
38,10
40,20
37,30
35,40
35,00
41,50
37,20
30,30
27,70
32,60
33,30
30,40
38,20
29,80
30,90
29,60
30,60
35,80
34,50
31,70
33,90
34,80
40,20
42,40
43,00
44,20
42,30
35,70
36,20
28,90
29,20
27,80
31,80
25,60
21,10
19,60
17,60
20,20
20,40
23,50
15,70
15,90
20,10
22,20
21,80
19,70
12,00
21,10
22,00
28,10
27,00
21,80
9,80
7,90
6,90
6,90
8,80
12,20
7,00
6,60
7,80
18,90
31,20
28,80
26,40
24,80
26,40
27,70
22,60
20,20
18,30
19,30
28,40
31,30
27,20
31,10
27,90
26,80
30,70
31,10
24,90
6,20
-2,80
-1,70
9,60
13,90
15,70
12,30
20,30
32,80
33,10
31,20
27,70
29,20
29,90
30,10
32,10
31,00
30,40
28,40
20,50
23,10
19,30
8,80
9,10
9,30
16,80
27,70
26,00
26,90
28,70
29,50
28,90
25,30
26,70
26,10
23,70
27,10
32,00
31,80
33,40
34,10
31,80
30,00
25,80
28,20
30,10
28,80
31,10
30,00
29,20
23,30
22,70
26,60
32,20
26,60
26,20
33,50
38,20
40,00
36,00
36,60
33,20
32,20
32,20
32,80
40,20
35,00
31,90
-99
31,90
36,00
42,70
44,20
47,90
49,80
33,70
36,80
36,30
31,00
34,60
31,30
32,80
39,40
44,10
47,80
57,10
59,70
61,90
64,10
50,10
47,50
50,40
57,60
61,60
62,60
58,70
53,10
56,50
61,50
60,60
62,50
58,20
53,10
45,60
46,60
46,00
46,30
52,00
55,70
55,90
53,60
55,50
55,00
51,10
53,70
57,10
64,10
67,50
64,30
63,90
65,20
69,10
66,70
65,50
56,40
53,70
50,70
54,00
60,10
62,40
69,50
71,80
71,30
70,20
62,00
62,70
65,60
56,60
54,30
55,90
55,60
57,20
65,20
69,30
59,80
55,50
60,70
69,30
72,80
66,00
60,90
63,90
63,40
61,00
51,80
49,70
50,80
57,40
61,60
64,80
60,40
67,00
70,80
73,60
74,70
68,70
71,90
73,40
72,40
73,80
69,00
66,00
60,20
63,20
68,20
68,20
70,00
65,80
64,80
67,60
68,90
70,00
68,80
63,70
63,20
59,70
61,50
60,90
57,10
56,30
54,30
59,10
64,40
65,40
64,60
57,20
54,50
60,00
67,60
65,40
59,20
54,60
51,30
57,20
56,20
54,60
56,90
57,80
60,80
60,30
60,00
62,20
59,10
60,20
64,60
66,30
62,70
65,30
60,00
58,20
58,80
61,30
62,50
61,80
58,70
58,90
61,20
60,10
59,00
56,80
48,50
47,70
53,20
57,50
55,80
55,90
54,00
47,50
47,50
52,40
54,10
51,60
41,40
42,70
42,80
39,10
46,50
48,50
41,40
42,20
55,20
43,80
36,90
37,00
44,20
48,00
56,30
48,20
46,00
42,00
36,60
36,60
37,00
41,50
43,30
45,60
43,20
37,90
37,10
41,70
42,30
38,50
29,00
28,00
28,10
29,90
29,80
26,80
26,20
28,20
34,20
37,90
36,80
34,80
35,90
35,70
42,30
38,60
36,10
31,80
31,30
32,00
32,10
33,40
37,60
40,60
37,40
39,90
40,90
40,30
41,00
39,70
38,80
38,40
38,00
45,30
45,20
39,50
29,60
23,10
21,60
19,30
24,30
23,80
20,60
16,50
17,80
2,00
-10,50
-10,80
-6,30
-3,60
3,30
7,20
13,30
5,60
22,30
30,40
27,80
34,50
33,30
26,40
22,70
15,90
17,40
11,20
8,50
-0,30
1,10
6,70
4,30
11,00
19,30
14,20
1,50
1,80
6,20
12,80
14,20
14,30
12,70
2,50
-3,70
-2,10
1,80
4,80
0,80
1,00
-4,20
-0,80
-7,90
-7,80
-2,30
4,30
8,50
12,70
26,70
24,90
25,10
17,20
8,20
7,70
8,50
4,80
12,90
10,50
11,10
9,30
9,80
12,30
15,40
13,70
8,10
13,20
20,10
15,60
8,40
11,50
19,20
31,10
30,70
31,30
30,70
25,80
29,10
33,90
31,10
28,20
22,60
18,60
18,00
13,90
20,30
25,70
33,30
29,40
27,00
23,30
18,70
13,90
13,30
17,50
26,40
37,20
38,90
36,90
29,80
31,50
28,60
34,40
42,00
40,60
38,10
44,20
43,20
45,10
46,30
44,80
45,30
44,30
48,00
51,30
51,40
46,60
46,00
48,00
44,00
43,10
47,20
46,40
51,20
47,50
45,60
53,70
50,50
50,70
48,30
40,30
43,90
36,60
38,50
46,00
47,00
46,70
51,40
60,90
63,10
59,30
63,10
66,00
51,10
60,60
67,00
69,60
64,00
67,90
69,10
68,20
63,40
65,40
63,00
65,60
62,20
57,50
64,00
64,70
63,00
64,50
61,40
54,60
48,40
49,30
55,10
60,70
60,50
64,00
61,80
66,40
70,60
66,60
56,30
58,30
60,90
64,50
60,30
59,10
59,80
74,90
68,00
58,60
56,50
56,50
51,70
56,10
62,00
66,60
69,90
74,10
75,40
76,00
79,30
78,10
75,60
67,20
69,00
69,00
69,20
73,50
71,60
72,30
73,20
74,50
72,60
72,80
79,10
76,60
77,60
78,20
77,80
77,50
81,60
83,00
83,80
79,90
79,30
79,60
80,30
83,20
84,50
83,60
84,40
82,30
84,00
87,00
83,90
77,70
79,80
79,20
85,10
85,30
87,30
86,40
87,10
84,90
85,50
84,70
81,60
81,00
79,30
74,40
78,40
76,10
75,40
73,90
77,50
66,60
54,00
56,40
61,30
65,50
62,00
67,00
58,20
58,20
54,40
51,50
48,30
50,10
47,80
61,60
53,20
50,80
51,70
50,70
49,60
50,50
55,10
57,50
57,70
56,90
54,80
56,10
61,80
61,60
56,60
52,80
52,60
51,50
51,60
47,90
48,00
52,20
53,40
55,00
57,80
54,10
42,00
40,30
43,60
42,80
41,00
38,50
38,50
41,20
43,50
43,90
43,40
42,90
39,10
36,20
33,70
36,30
35,30
34,10
32,10
32,60
33,40
36,50
38,70
37,60
39,60
41,60
42,90
44,60
36,30
32,10
33,50
40,60
39,40
39,70
43,50
44,70
43,60
37,80
35,80
33,60
35,20
49,50
53,60
48,70
43,00
44,10
41,60
47,60
46,30
37,90
33,40
37,60
35,50
30,70
27,10
29,10
36,40
37,00
32,30
28,20
14,50
5,40
2,70
-6,20
-0,70
9,20
23,00
15,10
12,70
22,60
24,40
28,90
29,10
17,60
16,00
25,20
17,40
13,10
10,90
12,30
12,60
21,80
18,20
24,10
19,60
19,90
19,20
26,50
27,90
23,00
22,60
20,10
16,10
12,20
18,90
25,40
16,60
12,30
13,60
16,50
12,30
18,70
27,10
31,20
28,80
27,40
25,60
27,40
20,70
10,50
2,30
4,60
4,80
10,30
9,70
14,70
16,10
18,60
12,80
9,60
8,60
12,70
22,30
24,60
18,50
18,40
26,30
30,10
30,10
30,50
28,20
27,70
26,20
26,50
10,80
8,30
8,80
5,40
6,50
-2,70
-0,30
-4,70
-6,60
-3,10
8,70
3,70
-0,40
3,30
3,90
5,10
5,20
9,60
10,60
12,90
16,90
24,30
28,30
28,10
23,80
19,90
20,80
30,10
26,00
19,80
25,50
31,70
38,40
33,70
28,20
28,60
32,30
30,60
30,10
30,10
31,30
33,80
28,20
22,20
21,30
23,20
29,60
30,40
30,60
28,70
29,90
38,60
45,10
41,50
40,00
40,40
38,80
36,60
33,10
34,80
33,40
32,10
35,20
35,00
38,50
40,10
41,40
44,00
37,60
37,10
42,50
49,80
50,80
53,10
55,30
56,20
57,90
58,60
55,10
53,90
46,20
47,10
58,00
61,00
60,60
55,90
60,00
59,30
56,40
57,70
57,20
56,80
52,60
45,30
48,00
50,60
48,90
56,20
57,20
62,50
65,90
66,40
66,30
60,20
61,30
52,00
57,30
64,20
70,60
69,10
67,90
70,00
73,40
69,00
60,80
66,30
63,80
62,10
63,80
64,80
65,90
68,80
65,90
66,40
60,80
62,10
64,20
60,40
64,10
64,10
65,90
60,80
62,90
65,60
67,20
67,20
69,00
75,10
74,80
74,50
78,20
76,90
70,80
72,20
74,50
67,90
68,60
68,70
69,30
67,20
70,10
73,30
74,20
70,80
71,80
75,30
78,40
68,20
72,30
73,90
74,20
72,40
75,50
76,30
75,70
79,00
79,70
82,20
78,80
72,90
73,80
71,10
66,90
56,30
59,30
62,40
64,20
67,00
65,50
70,60
72,30
59,10
57,10
63,10
71,80
76,50
78,30
77,20
74,50
66,30
64,00
61,90
59,50
60,40
62,40
59,80
61,60
62,10
66,40
66,00
67,20
70,40
64,80
60,10
58,70
55,00
52,90
52,80
54,40
56,10
54,00
52,90
53,50
54,20
53,90
52,60
59,10
55,90
51,40
51,20
52,60
50,80
56,90
54,40
52,50
52,90
47,40
47,30
48,60
49,60
50,70
46,00
48,60
49,00
41,90
43,60
48,70
51,70
49,30
55,10
60,20
49,10
46,00
44,80
43,90
40,60
37,80
35,10
35,30
38,10
38,00
37,80
44,50
41,00
38,00
41,10
35,60
36,70
40,00
37,40
34,50
36,10
41,10
44,20
44,40
41,60
42,30
40,20
29,10
18,60
24,30
33,30
33,40
32,30
32,00
32,00
31,30
30,30
28,30
26,20
34,70
33,40
34,30
26,80
20,20
23,10
18,60
26,10
31,40
32,90
34,60
36,60
33,30
28,90
26,60
28,30
33,00
34,70
40,50
35,70
28,80
28,40
28,80
30,90
31,00
30,70
30,70
32,70
34,60
34,70
32,60
28,20
32,90
27,20
26,20
27,20
22,50
22,40
19,60
30,40
36,60
31,80
26,30
32,90
31,90
30,00
27,70
26,30
30,50
33,00
33,90
33,10
29,40
27,00
27,30
26,60
26,10
30,70
26,50
24,60
20,80
18,60
18,50
13,90
12,90
12,70
5,40
5,40
3,10
5,70
6,30
5,40
6,50
6,40
2,30
-0,90
-8,20
-1,30
-6,60
-2,30
9,30
5,10
0,50
1,80
0,50
2,30
0,90
-11,00
-11,60
4,20
17,10
13,50
11,60
8,00
7,80
12,10
20,40
25,60
29,20
31,40
28,20
28,70
26,60
23,60
23,20
24,00
23,40
21,30
26,10
20,10
15,60
14,10
11,70
14,50
21,20
23,40
27,40
31,20
27,40
17,70
17,50
31,20
34,00
34,60
31,50
31,20
34,00
29,20
22,30
24,90
24,90
25,60
26,60
31,90
32,60
31,20
32,40
29,70
30,60
32,80
30,40
31,10
32,60
36,60
35,50
35,10
36,40
37,60
37,30
43,00
47,50
53,80
54,80
44,50
46,50
51,60
56,40
57,30
55,20
57,30
59,20
60,00
59,00
66,20
62,10
48,70
51,00
46,60
53,20
51,20
59,10
61,70
60,90
59,40
53,90
51,80
61,00
66,30
51,90
49,30
56,40
68,20
65,70
61,90
62,70
68,60
70,70
71,50
59,20
52,00
53,50
56,80
60,60
56,70
60,90
62,80
49,90
52,10
54,90
46,60
51,20
58,30
62,50
59,40
59,60
60,70
61,40
65,10
68,20
61,30
62,80
66,10
64,90
68,00
65,70
66,90
66,30
66,20
67,60
66,30
60,70
64,60
67,10
59,00
58,70
57,90
60,70
65,00
69,90
70,80
72,10
74,00
74,40
71,20
71,30
74,40
72,70
72,30
75,70
67,80
65,80
66,90
66,60
62,50
59,80
57,00
59,90
61,60
63,00
65,20
67,90
72,20
73,80
72,70
70,60
72,80
74,00
75,60
76,90
70,20
71,70
72,00
73,00
73,30
78,20
68,70
66,10
64,00
61,80
62,70
65,60
60,30
67,40
63,90
64,20
62,20
65,50
58,20
50,30
55,00
59,70
58,80
60,90
61,10
59,90
58,50
57,60
54,00
50,90
49,00
46,50
56,20
56,10
57,70
58,90
50,60
52,50
47,50
48,10
52,30
61,30
60,70
60,80
58,30
53,60
53,50
55,80
57,50
58,50
56,30
56,20
53,10
47,60
50,10
50,10
52,60
62,20
51,40
49,50
49,30
49,90
52,10
56,80
52,60
46,50
47,10
41,00
41,10
40,40
42,50
39,80
41,40
39,00
44,00
46,30
52,20
53,00
49,50
51,20
49,90
42,20
32,10
31,30
35,50
33,50
33,50
36,30
31,20
30,00
31,80
29,70
33,60
37,30
46,00
44,80
45,00
37,90
34,00
35,40
27,70
28,00
36,40
38,50
35,30
39,70
38,80
38,00
33,40
30,40
33,90
34,50
36,20
32,00
24,50
21,80
27,70
31,20
28,90
25,70
29,80
35,40
29,10
23,80
26,70
23,60
24,70
22,40
23,20
21,30
24,40
25,00
11,50
18,00
10,30
2,90
2,40
2,10
-0,60
-1,80
-0,60
1,30
5,70
-3,00
-7,50
8,30
28,60
31,80
32,30
26,70
18,10
17,90
28,30
29,20
27,90
31,60
28,90
23,50
22,20
17,70
12,80
9,30
7,70
12,30
10,70
16,40
16,00
16,60
15,50
10,50
8,40
7,10
8,70
6,00
7,20
13,40
10,20
5,10
4,90
9,60
18,00
23,00
26,10
27,80
30,90
32,00
28,60
23,90
31,60
29,40
27,90
29,60
32,40
32,60
31,40
26,40
24,10
20,60
17,70
19,20
16,60
11,40
12,40
14,40
12,40
16,50
22,60
27,70
28,90
31,20
34,10
31,40
14,80
9,90
14,70
8,40
20,50
28,20
15,80
13,80
13,80
14,30
16,50
17,20
24,70
31,00
33,30
20,00
19,70
18,20
20,30
18,00
11,70
13,20
15,60
16,90
19,60
17,70
23,90
27,60
26,30
31,50
34,90
37,40
33,20
34,50
36,10
34,50
31,70
33,40
35,60
36,70
37,20
37,70
39,50
43,50
49,10
50,80
51,90
53,40
58,00
49,50
42,20
39,60
42,10
41,50
39,60
46,20
50,50
43,20
46,20
49,20
49,80
52,20
54,10
49,50
51,00
49,00
53,50
62,40
65,20
69,80
69,60
70,50
69,70
72,00
67,10
72,40
71,10
66,90
66,00
66,40
57,60
54,50
57,60
63,10
63,90
60,10
60,00
62,80
62,00
63,70
67,40
68,70
64,10
68,90
68,40
66,80
63,30
58,20
61,40
64,90
67,50
67,10
62,20
63,60
65,80
70,70
68,30
65,20
61,00
63,20
62,90
63,30
58,30
65,50
72,30
73,20
77,70
79,00
75,70
77,70
71,40
68,70
71,70
74,90
74,90
72,70
73,50
67,50
65,80
65,00
67,20
69,20
69,90
69,90
66,10
64,50
63,70
63,30
63,50
63,70
60,90
56,50
56,30
58,20
58,50
61,10
62,70
59,00
61,50
61,80
63,70
63,20
66,40
64,40
65,10
65,70
65,80
67,90
69,00
69,70
71,40
73,90
73,20
66,70
67,90
67,60
62,60
63,20
63,40
64,80
64,90
66,80
69,00
68,70
67,30
57,60
55,00
58,00
53,80
58,50
60,00
58,20
58,50
56,20
57,20
55,80
51,60
46,90
50,60
55,20
54,70
56,30
53,80
48,90
49,70
51,00
51,90
52,40
55,60
55,00
57,20
55,50
51,70
50,40
50,50
48,10
45,80
40,80
37,00
38,30
40,40
38,80
33,90
35,80
36,00
35,30
37,60
41,80
45,30
46,30
50,40
52,00
50,70
47,80
47,30
45,50
37,90
41,50
46,40
37,50
40,70
36,20
37,40
35,20
31,00
32,30
40,50
47,80
46,10
49,50
51,40
51,00
48,60
42,80
41,50
40,80
43,20
46,10
44,20
55,40
46,40
40,30
41,10
47,80
45,20
37,20
35,60
35,20
35,70
35,10
41,40
32,80
30,90
33,30
35,10
36,90
37,80
38,50
36,60
32,40
22,60
31,60
31,30
23,00
31,20
27,20
20,10
32,40
28,70
28,10
27,20
25,50
18,20
9,30
9,10
25,20
32,70
23,80
15,50
16,10
32,10
33,70
31,60
27,50
29,10
33,30
33,90
34,70
33,80
32,60
28,80
30,90
33,90
33,90
34,30
30,30
25,50
26,80
27,70
31,80
32,80
32,70
34,90
35,40
36,40
33,10
31,30
23,40
14,10
10,50
15,10
7,00
2,30
-3,00
5,20
1,90
0,50
3,60
4,10
4,70
7,20
9,00
4,50
-4,90
-7,50
-2,70
5,00
13,30
16,40
